Sample.Name,Fraction,Sample.Group,Treatment.Group,Bio.Normalization,Blanks
160802_Poo_0801PooledDiatoms_1,HILIC,Poo,1,1,160802_Blk_Blk_9
160802_Poo_0801PooledDiatoms_2,HILIC,Poo,1,1,160802_Blk_Blk_9
160802_Poo_0801PooledDiatoms_3,HILIC,Poo,1,1,160802_Blk_Blk_9
160802_Smp_Np_12,HILIC,NP,1,1,160802_Blk_Blk_9
160802_Smp_Np_34,HILIC,NP,1,1,160802_Blk_Blk_9
160802_Smp_Np_56,HILIC,NP,1,1,160802_Blk_Blk_9
160802_Smp_Pt_12,HILIC,Pt,1,1,160802_Blk_Blk_9
160802_Smp_Pt_34,HILIC,Pt,1,1,160802_Blk_Blk_9
160802_Smp_Pt_56,HILIC,Pt,1,1,160802_Blk_Blk_9
160802_Smp_Tp_12,HILIC,Tp,1,1,160802_Blk_Blk_9
160802_Smp_Tp_34,HILIC,Tp,1,1,160802_Blk_Blk_9
160802_Smp_Tp_56,HILIC,Tp,1,1,160802_Blk_Blk_9
